Płeć,Wiek,Wykształcenie,Średnie Zarobki,Czas Początkowy Podróży,Czas Końcowy Podróży,Cel Podróży
Kobieta,53.0,Wyższe,11625.75,15:01,20:16,Praca
Kobieta,61.0,Podstawowe,14296.44,10:12,17:59,Praca
Mężczyzna,70.0,Podstawowe,11087.19,17:02,17:26,Rozrywka
Mężczyzna,22.0,Podstawowe,9001.07,05:36,13:52,Zakupy
Mężczyzna,60.0,Średnie,14516.43,20:33,06:37,Inne
Kobieta,46.0,Średnie,9015.76,09:40,15:30,Inne
Mężczyzna,27.0,Podstawowe,3383.07,07:21,16:09,Zakupy
Kobieta,24.0,Wyższe,14923.59,16:34,16:17,Inne
Mężczyzna,66.0,Podstawowe,13019.16,16:58,16:42,Inne
Kobieta,54.0,Wyższe,13794.33,17:28,18:42,Praca
Kobieta,46.0,Wyższe,14774.08,06:38,14:04,
Mężczyzna,60.0,Średnie,8686.14,19:08,06:19,Edukacja
Mężczyzna,60.0,Podstawowe,5115.25,21:15,02:46,Edukacja
Mężczyzna,23.0,Wyższe,11290.74,06:13,16:53,Inne
Kobieta,43.0,Średnie,12524.02,15:29,23:13,Rozrywka
Kobieta,22.0,Wyższe,12695.2,14:54,22:52,Praca
Kobieta,,,,,,Praca
Kobieta,40.0,Podstawowe,7976.02,06:16,11:30,Zakupy
Kobieta,38.0,Podstawowe,10443.76,18:41,18:26,Praca
Kobieta,34.0,Średnie,10982.91,14:15,21:35,Rozrywka
Mężczyzna,67.0,Wyższe,12242.31,09:16,18:05,Zakupy
Kobieta,64.0,Wyższe,4452.61,07:11,07:01,Zakupy
Kobieta,25.0,Podstawowe,9676.95,15:45,16:52,Praca
Kobieta,70.0,Średnie,5128.4,,14:44,Edukacja
Kobieta,45.0,Średnie,4501.75,10:13,15:00,Zakupy
Mężczyzna,40.0,Podstawowe,12916.65,07:44,16:34,Zakupy
Kobieta,51.0,Średnie,11983.15,12:51,20:53,Inne
Kobieta,29.0,Wyższe,10200.71,19:32,01:23,Zakupy
Mężczyzna,23.0,Podstawowe,9925.29,23:36,02:20,Inne
Mężczyzna,23.0,Podstawowe,5629.34,16:04,02:44,Edukacja
Kobieta,22.0,Średnie,8899.3,11:06,17:35,Zakupy
Mężczyzna,38.0,Wyższe,8401.63,10:06,15:18,Edukacja
Kobieta,31.0,Średnie,4415.57,20:02,05:46,Praca
Mężczyzna,38.0,Wyższe,4435.25,14:01,23:39,Rozrywka
Mężczyzna,57.0,Podstawowe,7174.2,12:59,23:42,Inne
Mężczyzna,57.0,Podstawowe,6651.81,08:45,13:24,Inne
Kobieta,43.0,Wyższe,9480.0,16:43,01:17,Edukacja
Kobieta,33.0,Średnie,3813.23,10:09,23:59,Inne
Mężczyzna,45.0,Wyższe,4850.87,08:01,17:08,Rozrywka
,29.0,Średnie,6215.2,23:18,04:20,Inne
Kobieta,67.0,Podstawowe,11598.87,20:09,03:28,Praca
Mężczyzna,69.0,Wyższe,6975.81,17:57,00:18,Edukacja
Kobieta,29.0,Podstawowe,14605.07,05:57,11:18,Rozrywka
Mężczyzna,51.0,Podstawowe,7921.14,23:59,05:21,Zakupy
Mężczyzna,29.0,Podstawowe,5342.32,12:59,23:57,Inne
Kobieta,57.0,Wyższe,7687.09,11:29,18:01,Zakupy
Mężczyzna,51.0,Średnie,7836.59,14:21,00:09,Praca
Kobieta,32.0,Podstawowe,4559.51,20:39,02:30,Zakupy
Mężczyzna,61.0,Średnie,12891.35,13:30,00:52,Edukacja
Kobieta,46.0,Średnie,13816.27,07:53,18:32,Zakupy
Kobieta,,,,,,Edukacja
Kobieta,23.0,Wyższe,5455.25,09:58,13:15,Inne
Mężczyzna,61.0,Podstawowe,14006.43,13:23,00:11,Edukacja
Mężczyzna,50.0,Wyższe,5475.77,23:39,05:52,Inne
Mężczyzna,49.0,Wyższe,12192.86,10:37,11:42,Inne
Mężczyzna,69.0,Średnie,14855.31,10:02,12:29,Praca
Mężczyzna,53.0,Wyższe,11950.44,20:31,00:55,Edukacja
Kobieta,28.0,Wyższe,13027.33,13:55,20:31,Edukacja
Mężczyzna,39.0,Średnie,14854.51,10:19,21:27,Edukacja
Mężczyzna,60.0,Podstawowe,4361.87,20:20,23:41,Inne
Kobieta,60.0,Wyższe,4620.78,18:34,23:59,Zakupy
Mężczyzna,54.0,Średnie,4156.07,12:20,,Edukacja
Mężczyzna,60.0,Średnie,14829.98,14:08,16:34,Zakupy
Mężczyzna,67.0,Wyższe,8341.59,18:21,22:44,Zakupy
Mężczyzna,55.0,Średnie,13964.51,19:22,06:22,Praca
Mężczyzna,27.0,Podstawowe,13407.5,14:04,18:37,Zakupy
Kobieta,61.0,Podstawowe,13446.9,06:52,11:30,Rozrywka
Kobieta,40.0,Podstawowe,5333.41,06:04,13:27,Zakupy
Kobieta,40.0,Podstawowe,11333.62,13:19,22:10,Zakupy
Kobieta,20.0,Średnie,12585.3,20:38,07:56,Praca
Kobieta,19.0,Podstawowe,3720.67,11:48,12:57,Rozrywka
,,Podstawowe,,21:07,,
Kobieta,41.0,Podstawowe,4915.54,20:33,23:49,Zakupy
Kobieta,68.0,Średnie,14772.5,05:53,15:16,Zakupy
Mężczyzna,64.0,Wyższe,3809.67,18:29,00:06,Edukacja
Mężczyzna,47.0,Średnie,7960.49,22:26,02:02,Zakupy
Mężczyzna,19.0,Średnie,12396.96,16:15,18:45,Edukacja
Mężczyzna,66.0,Podstawowe,12698.74,06:09,11:04,Inne
Kobieta,41.0,Wyższe,7696.67,13:40,18:49,Zakupy
Mężczyzna,42.0,Wyższe,14418.57,21:40,22:02,Praca
Mężczyzna,34.0,Średnie,9283.37,17:49,18:57,Inne
Mężczyzna,44.0,Średnie,5881.12,13:15,18:40,Inne
Mężczyzna,,,9432.89,,,
Mężczyzna,31.0,Średnie,12397.8,19:35,04:24,Edukacja
Mężczyzna,58.0,Podstawowe,4764.7,07:22,12:08,Zakupy
Kobieta,65.0,Wyższe,14019.4,08:28,13:12,Zakupy
Mężczyzna,46.0,Wyższe,9150.46,20:29,02:27,Praca
Kobieta,28.0,Średnie,9716.27,21:42,01:29,
Kobieta,70.0,Średnie,6883.04,19:51,06:36,Inne
Mężczyzna,33.0,Podstawowe,6414.22,06:08,12:43,Edukacja
Kobieta,36.0,Wyższe,13062.08,17:18,20:10,Rozrywka
Kobieta,59.0,Wyższe,9312.06,14:34,18:55,Rozrywka
Kobieta,22.0,Podstawowe,14792.43,16:34,03:36,Edukacja
Kobieta,40.0,Podstawowe,12899.89,19:20,20:33,Edukacja
Mężczyzna,52.0,Wyższe,12194.12,13:48,18:56,Praca
Kobieta,61.0,Średnie,12641.3,19:35,06:38,Inne
Kobieta,43.0,Wyższe,13936.4,16:02,16:19,Zakupy
Mężczyzna,65.0,Wyższe,13394.88,08:56,09:37,Rozrywka
Mężczyzna,30.0,Wyższe,11925.76,22:40,08:00,Zakupy
Mężczyzna,54.0,Średnie,9149.44,08:43,14:01,Rozrywka
,69.0,Średnie,,,,
Mężczyzna,36.0,Średnie,14398.71,23:11,01:15,Edukacja
Kobieta,49.0,Podstawowe,10557.1,11:16,12:54,Rozrywka
Mężczyzna,60.0,Podstawowe,3590.16,17:45,23:33,Zakupy
Kobieta,54.0,Wyższe,9702.42,06:08,16:50,Zakupy
Kobieta,55.0,,4591.25,22:01,08:31,Inne
Kobieta,33.0,Podstawowe,12774.06,19:53,04:56,Zakupy
Kobieta,55.0,Wyższe,3715.91,06:58,09:06,Edukacja
Kobieta,30.0,Podstawowe,9147.28,09:30,17:18,Zakupy
Mężczyzna,30.0,Wyższe,13000.86,13:01,15:02,Praca
Mężczyzna,52.0,Podstawowe,14840.06,05:13,09:16,Praca
Mężczyzna,29.0,Podstawowe,7297.67,13:31,21:17,Zakupy
Kobieta,43.0,Wyższe,12624.33,05:43,15:15,Rozrywka
Kobieta,68.0,Podstawowe,4027.94,22:43,23:00,Praca
Mężczyzna,45.0,Średnie,7497.2,07:20,12:25,Rozrywka
Mężczyzna,66.0,Podstawowe,14435.06,07:21,10:28,Inne
Kobieta,39.0,Średnie,13172.23,17:37,00:20,Inne
Mężczyzna,19.0,Średnie,13628.02,13:24,14:41,Rozrywka
Kobieta,51.0,Średnie,6194.09,06:19,17:31,Zakupy
Mężczyzna,40.0,Podstawowe,13284.54,14:34,00:09,Praca
Kobieta,52.0,Średnie,4581.95,07:04,12:15,Rozrywka
Kobieta,35.0,Podstawowe,9097.44,06:23,09:41,Inne
Kobieta,50.0,Podstawowe,8229.24,21:33,06:44,Zakupy
Mężczyzna,52.0,Wyższe,11042.22,18:36,22:35,Rozrywka
Mężczyzna,46.0,Wyższe,,15:14,18:37,Zakupy
Kobieta,68.0,Średnie,10679.28,,20:20,Praca
Kobieta,52.0,Średnie,4707.89,08:56,15:51,Inne
Mężczyzna,,Średnie,10109.98,21:53,08:24,Rozrywka
Kobieta,31.0,Podstawowe,10695.64,09:36,14:47,Rozrywka
Kobieta,33.0,Podstawowe,6359.21,,17:24,Rozrywka
Kobieta,65.0,Średnie,10444.75,21:18,03:34,Rozrywka
Kobieta,61.0,Podstawowe,3092.93,14:36,00:07,Rozrywka
Mężczyzna,70.0,Wyższe,5367.46,13:57,16:51,Zakupy
Kobieta,24.0,Średnie,11712.44,05:33,11:40,Inne
Kobieta,67.0,Średnie,5176.94,07:17,17:12,
Mężczyzna,23.0,Wyższe,6176.75,13:37,21:04,Edukacja
Mężczyzna,66.0,Wyższe,13578.6,06:42,07:46,Praca
Kobieta,39.0,Średnie,10275.97,20:42,03:15,Rozrywka
,,Średnie,,,,Praca
Kobieta,20.0,Średnie,8783.19,05:35,11:30,Rozrywka
,61.0,,,18:12,07:19,Zakupy
Kobieta,26.0,Podstawowe,8600.09,10:27,20:18,Praca
Mężczyzna,50.0,Średnie,13829.37,08:54,13:49,Praca
Mężczyzna,39.0,Podstawowe,9445.36,21:13,05:12,Zakupy
Mężczyzna,20.0,,14744.48,18:14,01:20,Zakupy
Mężczyzna,62.0,Podstawowe,6708.55,06:47,09:09,Rozrywka
Kobieta,69.0,Średnie,10725.65,11:49,13:01,Praca
Mężczyzna,28.0,Wyższe,3864.48,07:36,10:29,Rozrywka
Kobieta,61.0,Wyższe,7811.49,17:50,01:03,Inne
Mężczyzna,38.0,Wyższe,4573.55,18:05,02:46,Praca
Kobieta,35.0,Podstawowe,11077.94,12:32,20:02,Zakupy
Kobieta,51.0,Średnie,5958.25,17:50,23:37,Zakupy
Mężczyzna,41.0,Wyższe,6991.75,11:18,19:29,Praca
Mężczyzna,68.0,Wyższe,12786.89,16:14,19:19,Zakupy
Kobieta,27.0,Wyższe,7559.69,06:19,10:54,Praca
Kobieta,61.0,Wyższe,4209.35,10:38,14:33,Rozrywka
Mężczyzna,46.0,Średnie,11115.17,18:55,02:48,Praca
Kobieta,65.0,Podstawowe,14114.32,13:11,21:24,Inne
Mężczyzna,20.0,Podstawowe,13191.84,22:27,01:49,Edukacja
Kobieta,53.0,Średnie,13877.93,13:37,18:11,Inne
Kobieta,64.0,Podstawowe,3624.81,19:37,19:26,Inne
Mężczyzna,21.0,Podstawowe,14611.91,06:51,15:15,Zakupy
Kobieta,46.0,Wyższe,6155.93,23:48,05:52,Edukacja
Kobieta,20.0,Podstawowe,14736.88,12:46,17:37,Edukacja
Kobieta,61.0,Średnie,3613.71,09:37,18:30,Inne
Kobieta,43.0,Podstawowe,8437.83,23:09,09:50,Edukacja
Mężczyzna,59.0,Podstawowe,3857.07,15:14,19:56,Praca
Kobieta,18.0,Podstawowe,12175.99,22:41,05:58,Praca
Kobieta,67.0,Wyższe,3652.2,18:01,21:59,Inne
Mężczyzna,61.0,Średnie,13636.79,18:01,22:51,Edukacja
Kobieta,49.0,Podstawowe,3195.63,12:36,20:05,Zakupy
Mężczyzna,22.0,Średnie,13693.6,16:21,02:52,Inne
Kobieta,46.0,Podstawowe,7475.14,12:47,16:41,Rozrywka
Mężczyzna,46.0,Podstawowe,10732.36,14:58,22:22,Edukacja
Kobieta,43.0,Podstawowe,6355.79,14:54,23:23,Inne
Mężczyzna,18.0,Wyższe,5592.05,07:57,17:15,Rozrywka
Kobieta,45.0,Wyższe,3355.58,23:25,10:36,Praca
Kobieta,51.0,Średnie,8014.89,10:22,17:08,Zakupy
Mężczyzna,45.0,Średnie,11159.65,21:51,01:29,Inne
Kobieta,40.0,Wyższe,8576.74,10:33,12:05,Rozrywka
Mężczyzna,34.0,Średnie,6464.6,07:22,10:38,Praca
Kobieta,32.0,Podstawowe,3746.81,14:56,16:35,Rozrywka
Mężczyzna,26.0,Średnie,,,11:26,Zakupy
Mężczyzna,24.0,Średnie,4321.14,14:35,18:25,Zakupy
Mężczyzna,21.0,Podstawowe,8675.25,19:25,03:12,Edukacja
Mężczyzna,21.0,Średnie,8941.8,07:12,09:12,Edukacja
Kobieta,34.0,Wyższe,5141.12,18:24,03:07,Praca
Kobieta,28.0,Podstawowe,12861.35,15:29,20:04,Zakupy
Kobieta,63.0,Wyższe,10405.61,21:23,03:07,Rozrywka
Mężczyzna,60.0,Średnie,5135.19,08:33,18:09,Rozrywka
Kobieta,23.0,Wyższe,5555.02,18:57,04:04,Inne
Kobieta,64.0,Średnie,10683.06,18:57,01:01,Edukacja
Mężczyzna,23.0,Średnie,3350.44,14:17,21:28,Inne
Kobieta,53.0,Wyższe,9102.79,10:01,10:57,Edukacja
Kobieta,34.0,Wyższe,8166.0,08:05,15:36,Rozrywka
Mężczyzna,29.0,Podstawowe,10988.82,13:07,16:04,Praca
Mężczyzna,18.0,Podstawowe,12371.98,14:49,00:15,Inne
Kobieta,27.0,Średnie,5959.92,05:54,06:07,Praca
Mężczyzna,63.0,Średnie,14889.68,09:15,09:49,Praca
Mężczyzna,68.0,Średnie,4477.98,14:13,16:34,Edukacja
Mężczyzna,54.0,Podstawowe,4967.99,07:48,14:16,Edukacja
Kobieta,47.0,Średnie,4184.23,20:10,05:43,Praca
Mężczyzna,25.0,Średnie,7120.43,07:50,12:31,Rozrywka
Kobieta,37.0,,3746.89,13:09,16:42,Inne
Mężczyzna,54.0,Podstawowe,11226.83,23:33,05:19,Inne
Kobieta,26.0,Podstawowe,12319.27,22:20,00:27,Rozrywka
Kobieta,29.0,Wyższe,10385.83,17:21,01:55,Edukacja
Mężczyzna,42.0,Wyższe,7748.26,23:03,02:10,Zakupy
Kobieta,70.0,Podstawowe,3666.2,05:02,11:31,Rozrywka
Mężczyzna,70.0,Podstawowe,9455.57,23:15,02:38,Edukacja
Mężczyzna,47.0,Wyższe,8802.2,22:24,02:58,Rozrywka
Kobieta,33.0,Średnie,3924.67,07:11,14:13,Inne
Mężczyzna,51.0,Wyższe,12804.05,12:30,20:33,Rozrywka
Mężczyzna,31.0,Średnie,4781.23,22:11,02:03,Inne
Kobieta,69.0,Średnie,14966.33,05:37,15:31,Zakupy
Mężczyzna,43.0,Wyższe,10801.74,05:23,10:23,Inne
Mężczyzna,24.0,Średnie,4937.37,13:12,15:18,Rozrywka
Kobieta,54.0,Podstawowe,13302.8,13:29,13:52,Praca
Kobieta,55.0,Podstawowe,8074.15,22:48,05:28,Zakupy
Mężczyzna,53.0,Wyższe,3938.69,11:45,13:31,Inne
Kobieta,19.0,Podstawowe,7894.74,09:32,18:50,Zakupy
Mężczyzna,38.0,Wyższe,5132.79,06:40,16:55,Praca
Mężczyzna,31.0,Podstawowe,13392.75,20:06,20:18,Praca
Mężczyzna,70.0,Średnie,7818.13,21:29,07:11,Inne
Mężczyzna,26.0,Podstawowe,10618.87,06:54,08:51,Rozrywka
Mężczyzna,51.0,Średnie,13014.64,08:31,08:15,Inne
Mężczyzna,63.0,Podstawowe,12965.19,06:13,06:51,
Kobieta,30.0,Wyższe,13189.86,07:10,18:46,Inne
Mężczyzna,69.0,Średnie,13713.05,20:27,06:08,Zakupy
Kobieta,49.0,Podstawowe,5239.07,14:59,14:24,Edukacja
Kobieta,62.0,Podstawowe,14228.33,06:38,12:34,Praca
Mężczyzna,51.0,Średnie,3049.68,17:34,00:54,Praca
Mężczyzna,35.0,Podstawowe,13955.11,18:09,03:34,Praca
Mężczyzna,65.0,Średnie,9940.0,09:38,16:37,Rozrywka
Mężczyzna,53.0,Wyższe,13603.64,16:12,18:17,Inne
Mężczyzna,19.0,Podstawowe,10948.12,22:00,22:28,Rozrywka
Kobieta,65.0,Podstawowe,10514.46,14:29,15:34,Inne
Kobieta,27.0,Średnie,12576.54,17:40,04:53,Zakupy
Mężczyzna,66.0,Podstawowe,10346.1,19:09,05:51,Edukacja
Mężczyzna,46.0,Średnie,5305.16,09:27,20:21,Zakupy
Kobieta,70.0,Wyższe,14345.45,10:57,15:17,Edukacja
Mężczyzna,18.0,Średnie,5591.33,19:42,06:10,Inne
Mężczyzna,50.0,Wyższe,7155.93,06:35,06:16,Praca
,22.0,Wyższe,9769.55,10:28,18:56,Inne
Kobieta,29.0,Podstawowe,3671.43,06:44,10:05,Inne
Kobieta,29.0,Wyższe,7239.47,18:52,22:31,Praca
Kobieta,32.0,Wyższe,13851.55,07:44,08:57,Praca
Mężczyzna,18.0,Wyższe,6828.12,07:46,16:58,Inne
Mężczyzna,62.0,Wyższe,12660.72,12:27,13:03,Inne
Kobieta,57.0,Średnie,13051.09,17:58,01:24,Edukacja
Mężczyzna,54.0,Wyższe,12038.86,06:55,09:20,Inne
Kobieta,64.0,Wyższe,4111.98,11:25,20:51,Praca
Mężczyzna,32.0,Średnie,3947.73,07:18,11:19,Zakupy
Kobieta,69.0,Podstawowe,11003.05,05:41,12:56,Praca
Mężczyzna,41.0,Średnie,11139.44,07:54,16:52,Praca
Kobieta,28.0,Podstawowe,5432.82,18:45,03:15,
Mężczyzna,68.0,Średnie,6353.39,,03:37,Zakupy
Mężczyzna,67.0,Podstawowe,11844.28,16:31,22:00,Edukacja
Mężczyzna,23.0,Podstawowe,4214.29,16:13,01:26,Zakupy
Kobieta,46.0,Wyższe,13760.42,17:19,01:18,Inne
Mężczyzna,20.0,Wyższe,8049.49,07:58,07:23,Inne
Kobieta,18.0,Podstawowe,5546.09,12:57,20:01,Inne
Mężczyzna,43.0,Podstawowe,13405.78,14:02,19:50,Edukacja
Kobieta,22.0,Podstawowe,13733.61,23:07,23:15,Inne
Mężczyzna,22.0,Średnie,4423.23,11:19,22:50,Rozrywka
Kobieta,61.0,Średnie,9544.94,17:27,02:55,Inne
Mężczyzna,70.0,Średnie,5130.81,16:19,22:07,Inne
Mężczyzna,54.0,Wyższe,10234.12,16:51,02:56,Zakupy
Kobieta,66.0,Podstawowe,10490.88,22:11,06:10,Edukacja
Mężczyzna,55.0,Podstawowe,6368.33,19:23,23:27,Praca
Kobieta,35.0,Podstawowe,10478.57,21:28,23:02,Rozrywka
Kobieta,37.0,Średnie,8714.23,06:28,06:45,Inne
Kobieta,37.0,Podstawowe,9404.84,09:59,20:12,Zakupy
Kobieta,24.0,Średnie,4144.29,07:36,07:19,Praca
Kobieta,51.0,Średnie,11715.37,21:29,00:07,Inne
Mężczyzna,29.0,Wyższe,6573.59,14:32,00:37,Praca
Kobieta,41.0,Wyższe,13004.92,13:36,18:59,Zakupy
Mężczyzna,56.0,Podstawowe,11882.8,06:10,16:08,Inne
Kobieta,18.0,Średnie,9899.4,18:58,23:42,Edukacja
Mężczyzna,37.0,Wyższe,5016.99,10:07,21:08,Zakupy
Kobieta,45.0,Wyższe,4649.55,06:56,08:28,Rozrywka
Mężczyzna,60.0,Podstawowe,13645.24,13:26,14:43,Rozrywka
Kobieta,31.0,Średnie,13098.56,09:59,14:12,Praca
Kobieta,42.0,Średnie,12917.38,26:28,16:38,Edukacja
Kobieta,35.0,Średnie,3456.26,22:43,07:02,Zakupy
Kobieta,48.0,Wyższe,6934.83,13:31,14:51,Inne
Kobieta,66.0,Wyższe,11911.72,06:13,12:00,Edukacja
Mężczyzna,27.0,Średnie,9150.21,10:53,18:11,Edukacja
Mężczyzna,18.0,Średnie,11354.02,10:01,21:47,Edukacja
Kobieta,33.0,Podstawowe,14918.25,07:05,13:08,Zakupy
Mężczyzna,24.0,Wyższe,5426.41,05:18,14:34,Edukacja
Kobieta,55.0,Wyższe,14261.76,12:09,22:14,Inne
Mężczyzna,41.0,Średnie,7078.25,14:05,15:26,Praca
Mężczyzna,32.0,Podstawowe,12251.17,15:14,22:04,Praca
Mężczyzna,66.0,Wyższe,3427.07,05:54,12:43,Zakupy
Kobieta,51.0,Średnie,10826.81,20:51,07:19,Zakupy
Mężczyzna,48.0,Podstawowe,9223.98,22:15,08:21,Zakupy
Kobieta,20.0,Podstawowe,7216.59,08:15,19:13,Rozrywka
Mężczyzna,38.0,Podstawowe,7097.5,15:26,16:04,Inne
Kobieta,59.0,Podstawowe,13306.41,15:46,16:04,Praca
Mężczyzna,36.0,Średnie,8173.73,17:02,03:32,Inne
Kobieta,34.0,Podstawowe,3231.27,09:45,11:50,Zakupy
Mężczyzna,28.0,Średnie,14016.94,09:43,15:57,Praca
Mężczyzna,52.0,Wyższe,14119.14,05:43,10:02,Rozrywka
Kobieta,19.0,Podstawowe,8871.7,10:51,15:15,Zakupy
Kobieta,42.0,Wyższe,9676.57,10:19,21:22,Zakupy
Kobieta,66.0,Podstawowe,4443.17,22:14,23:26,Edukacja
Mężczyzna,27.0,Średnie,5329.89,10:38,13:03,Praca
Mężczyzna,58.0,Podstawowe,7475.48,23:39,00:39,Rozrywka
Kobieta,61.0,Średnie,6423.7,13:06,23:19,Praca
Kobieta,34.0,Średnie,11128.86,16:01,22:38,Zakupy
Mężczyzna,70.0,Średnie,13414.35,20:45,07:15,Praca
Kobieta,46.0,Wyższe,3687.19,14:52,16:29,Edukacja
Mężczyzna,63.0,Średnie,4225.8,12:55,18:13,Praca
Kobieta,61.0,Wyższe,11593.22,16:03,20:15,Zakupy
Kobieta,28.0,Podstawowe,7740.22,21:01,03:58,Praca
Kobieta,51.0,Podstawowe,11204.12,12:02,17:42,Rozrywka
Mężczyzna,48.0,Średnie,14536.81,14:00,14:39,Rozrywka
Kobieta,65.0,Podstawowe,5982.85,23:01,01:05,Edukacja
Kobieta,47.0,Podstawowe,4772.38,16:02,23:43,Zakupy
Mężczyzna,65.0,Wyższe,7408.37,08:33,18:09,Edukacja
Kobieta,27.0,Wyższe,4025.94,14:21,23:38,Praca
Kobieta,33.0,Wyższe,7331.21,20:56,21:57,Zakupy
Mężczyzna,28.0,Średnie,10864.51,05:22,12:57,Edukacja
Kobieta,63.0,Średnie,10845.58,15:49,16:24,Edukacja
Mężczyzna,54.0,Wyższe,6278.51,21:06,04:34,Edukacja
Kobieta,56.0,Wyższe,5519.57,22:53,01:06,Rozrywka
Kobieta,25.0,Średnie,8356.41,21:10,22:14,Zakupy
Kobieta,57.0,Średnie,4781.31,19:18,22:21,Inne
Mężczyzna,22.0,Średnie,9074.67,22:17,04:05,Inne
Mężczyzna,44.0,Wyższe,6824.33,19:20,06:57,Edukacja
Mężczyzna,53.0,Średnie,6689.98,18:35,03:46,Inne
Mężczyzna,66.0,Podstawowe,3920.14,13:50,00:58,Inne
Kobieta,55.0,Średnie,5025.68,06:42,13:53,Praca
Mężczyzna,59.0,Podstawowe,8264.73,12:57,22:21,Edukacja
Kobieta,41.0,Średnie,7496.31,13:20,16:17,Inne
,,,,23:31,,Rozrywka
Mężczyzna,31.0,Średnie,12395.0,20:43,21:05,Rozrywka
Mężczyzna,41.0,Średnie,13315.02,17:07,02:22,Rozrywka
Mężczyzna,36.0,Średnie,11338.86,17:03,04:24,Edukacja
Mężczyzna,56.0,Wyższe,10755.63,18:20,23:19,Praca
Mężczyzna,63.0,Wyższe,6015.89,15:31,01:26,Inne
,27.0,Średnie,7835.55,19:02,06:16,Inne
Kobieta,60.0,Wyższe,3706.58,23:10,05:39,Edukacja
Kobieta,59.0,Wyższe,10148.32,21:44,04:21,Praca
Mężczyzna,48.0,Średnie,4718.14,21:57,07:26,Rozrywka
